com.privalia.br;PRIVALIA;3.6;9628;1000000;2020-07-17
br.com.dafiti;DAFITI;4.5;244644;10000000;2020-08-14
com.zzkko;SHEIN;4.6;1392210;100000000;2020-08-14
com.privalia.br;PRIVALIA;3.6;9629;1000000;2020-07-17
br.com.dafiti;DAFITI;4.5;244650;10000000;2020-08-14
com.zzkko;SHEIN;4.6;1392225;100000000;2020-08-14
com.privalia.br;PRIVALIA;3.6;9629;1000000;2020-07-17
br.com.dafiti;DAFITI;4.5;244650;10000000;2020-08-14
com.zzkko;SHEIN;4.6;1392253;100000000;2020-08-14
com.privalia.br;PRIVALIA;3.6;9632;1000000;2020-07-17
br.com.dafiti;DAFITI;4.5;244656;10000000;2020-08-14
br.com.intermedium;INTER;4.5;373526;10000000;2020-08-17
com.nu.production;NUBANK;4.5;420593;10000000;2020-08-11
br.com.neon;NEON;4.4;195834;10000000;2020-08-21
br.com.bradesco.next;NEXT;4.4;166335;5000000;2020-08-20
br.com.uol.ps.myaccount;PAGSEGURO;4.7;750354;10000000;2020-08-18
br.com.bancopan.cartoes;PAN;3.8;57224;5000000;2020-08-10
br.com.original.bank;ORIGINAL;3.8;78860;5000000;2020-08-03
com.bs2.mobilebanking.hub.conta.digital;BS2;4.6;18666;1000000;2020-08-07
goova.sofisa.client.v2;SOFISA;4.3;9628;500000;2020-08-13
com.c6bank.app;C6 BANK;4.3;73713;1000000;2020-08-17
com.mercadolibre;MERCADO LIVRE;4.8;9475283;100000000;2020-08-11
com.amazon.mShop.android.shopping;AMAZON SHOPPING;4.1;1477781;100000000;2020-08-10
com.amazon.avod.thirdpartyclient;AMAZON PRIME;4.4;1946452;100000000;2020-08-12
br.com.bb.android;BANCO DO BRASIL;4.6;2548633;50000000;2020-08-19
com.itau;ITAU;4.4;1496079;10000000;2020-08-19
com.santander.app;SANTANDER;4.3;1347972;10000000;2020-08-20
com.bradesco;BRADESCO;4.5;1636698;50000000;2020-07-21
br.com.gabba.Caixa;CAIXA ECONOMICA FEDERAL;4.4;1728615;50000000;2020-06-25
com.b2w.americanas;AMERICANAS;4.2;426442;50000000;2020-08-02
com.b2w.submarino;SUBMARINO;4.0;91966;10000000;2020-08-04
com.b2w.shoptime;SHOPTIME;4.4;103430;10000000;2020-08-04
com.luizalabs.mlapp;MAGAZINE LUIZA;4.3;428095;50000000;2020-08-17
com.novapontocom.casasbahia;CASAS BAHIA;3.8;141183;10000000;2020-08-21
com.br.GeraTech.Genial;GENIAL;4.4;1202;50000;2020-07-16
com.sonyericsson.pontofrio;PONTO FRIO;3.8;33304;10000000;2020-08-17
com.novapontocom.extra;EXTRA;2.9;26930;1000000;2018-07-16
com.portal.android;STONE;4.0;1401;500000;2020-08-17
br.com.agipag.app;AGIBANK;3.2;22684;1000000;2020-08-18
br.com.meupag;MEU PAG!;3.7;98785;5000000;2020-08-21
com.mercadopago.wallet;MERCADO PAGO;4.5;1293977;10000000;2020-08-21
com.btg.pactual.digital.mobile;BTG PACTUAL;4.4;14101;1000000;2020-08-20
com.picpay;PICPAY;3.7;267610;10000000;2020-08-15
br.com.digio;DIGIO;4.4;356331;5000000;2020-08-20
br.com.cielo.hyaku;CIELO;2.6;1267;100000;2020-06-16
br.com.rico.mobile;RICO;4.6;110844;1000000;2020-08-21
com.b2winc.amedigital;AME DIGITAL;4.4;139976;5000000;2020-08-12
com.itau.iti;ITI;4.0;11311;1000000;2020-08-21
com.recarga.recarga;RECARGAPAY;4.1;471510;10000000;2020-08-19
com.itaucard.activity;ITAUCARD;4.3;432906;10000000;2020-08-17
br.com.santander.way;SANTANDER WAY;4.4;992371;10000000;2020-08-02
br.com.bradesco.cartoes;BRADESCO CARTOES;3.9;161982;10000000;2020-06-25
com.bs2.banco.conta.digital.flamengo;BS2 FLAMENGO;4.7;14179;100000;2020-06-25
br.com.xp.carteira;XP INVESTIMENTOS;4.7;119902;1000000;2020-08-19
br.com.orama.mobile;ORAMA;4.4;810;100000;2020-08-20
br.com.easynvest.rendafixa;EASYNVEST;3.9;24199;1000000;2020-08-18
br.com.clear.droid;CLEAR;2.9;16893;1000000;2019-11-23
br.com.invistacompi.app;PI INVESTIMENTOS;2.5;489;50000;2020-07-08
com.airbnb.android;AIRBNB;4.6;983704;50000000;2020-08-20
com.alibaba.aliexpresshd;ALIEXPRESS;4.5;10082306;100000000;2020-08-14
amaro.amaroandroid;AMARO;4.6;7136;1000000;2020-07-13
br.com.arezzo;AREZZO;4.7;2120;100000;2020-07-01
com.gmail.fernandolabrada.avon;AVON;1.9;260;100000;2019-07-18
br.com.avon.mobile_commerce;AVON CONSULTORA;4.7;68174;1000000;2020-08-20
br.com.belezanaweb.android;BELEZA NA WEB;4.5;12026;1000000;2020-08-10
com.booking;BOOKING;4.7;2714686;100000000;2020-08-18
br.com.amil.beneficiarios;AMIL;4.1;117334;1000000;2020-08-07
com.unimed.guiamdico;UNIMED;2.7;10169;1000000;2019-10-16
br.com.hapvida.hapvida;HAPVIDA;3.7;4764;1000000;2020-06-12
com.boticario.mobile;BOTICARIO;4.5;17525;1000000;2020-08-10
br.com.hermespardini.app;HERMES PARDINI;3.3;575;100000;2020-07-29
com.localiza.mobile;LOCALIZA;4.5;8649;1000000;2020-08-12
br.com.unidas.apprac.android;UNIDAS;2.2;681;100000;2020-07-26
com.goodtravelsoftware.sharecar.toyotabrazil;TOYOTA MOBILITY SERVICES;2.2;150;50000;2020-08-20
br.com.moobie.android;MOOBIE;4.2;5617;500000;2020-07-23
com.cabify.rider;CABIFY;4.0;145912;10000000;2020-08-19
com.taxis99;99;4.5;1560542;50000000;2020-08-17
com.ubercab;UBER;3.9;7096867;500000000;2020-08-17
com.rentcars.rentcarscom;RENTCARS;4.3;3798;1000000;2020-08-07
br.com.appfactory.movida;MOVIDA;3.5;2667;500000;2020-08-07
br.unip.secretariaonlineunip;UNIP;3.6;3781;500000;2019-06-11
br.uninovemobile;UNINOVE;3.7;7291;500000;2020-01-15
br.estacio.estaciomobile;ESTACIO;3.8;4182;100000;2020-08-09
com.aba.wesleycampos.mediakroton;KROTON;4.2;105;10000;2017-02-18
br.com.ulife;ANIMA;2.9;220;10000;2019-10-22
br.com.verga.vmobile.nre;AFYA;1.9;63;5000;2020-05-27
br.com.verga.vmobile.ser;SER EDUCACIONAL;3.1;3010;100000;2019-10-23
br.com.grupoboticario.boticariorepresentante;BOTICARIO CONSULTORA;3.0;11614;1000000;2020-08-19
br.com.grupofleury.fleury;FLEURY;4.0;28;10000;2020-06-26
br.com.sulamerica.sam.saude;SULAMERICA SAUDE;4.2;50264;1000000;2020-08-19
br.com.gndi.beneficiario.gndieasy;NOTREDAME INTERMEDICA;4.2;36013;1000000;2020-08-05
br.com.bradseg.segurobradescosaude;BRADESCO SAUDE;2.0;8803;1000000;2020-07-09
com.app99.driver;99 DRIVER;3.8;103556;10000000;2020-08-17
br.com.buscape.MainPack;BUSCAPE;4.4;128828;10000000;2020-08-05
com.cabify.driver;CABIFY DRIVER;4.0;45532;1000000;2020-08-18
br.com.carrefour;CARREFOUR;2.9;25131;1000000;2020-08-19
br.com.cea.appb2c;CEA;3.9;27596;5000000;2020-08-19
br.com.sbf.centauro;CENTAURO;4.1;79247;5000000;2020-08-21
com.cvc.minhacvc;CVC;2.7;5729;1000000;2020-08-07
com.gm.decolar;DECOLAR;4.2;167044;10000000;2020-08-20
com.ebay.mobile;EBAY;4.7;3390608;100000000;2020-08-21
br.com.elo7.appbuyer;ELO7;4.5;53949;1000000;2020-08-18
br.com.enjoei.app;ENJOEI;4.2;106361;5000000;2020-08-10
com.farfetch.farfetchshop;FARFETCH;3.8;3906;1000000;2020-08-10
br.com.fastshop.ecommerce.beta;FAST SHOP;4.2;5751;1000000;2020-08-06
br.com.kplay.evgrupohinode;HINODE CONSULTORA;4.2;67;100000;2020-08-11
br.com.leroymerlin;LEROY MERLIN;4.1;2438;500000;2020-08-20
br.com.lojasrenner;LOJAS RENNER;4.6;99549;10000000;2020-08-17
com.mobly;MOBLY;2.7;8199;1000000;2020-08-03
net.natura.semprepresente;NATURA;4.5;89180;5000000;2020-08-13
net.natura.cn;NATURA CONSULTORA;4.4;164125;1000000;2020-08-17
br.com.netshoes.app;NETSHOES;3.9;305319;10000000;2020-08-11
com.schibsted.bomnegocio.androidApp;OLX;4.4;1370250;50000000;2020-08-21
br.com.riachuelo.app;RIACHUELO;3.9;5492;1000000;2020-08-20
br.com.ricardoeletro;RICARDO ELETRO;2.4;844;500000;2020-06-15
br.com.arezzo.schutz;SCHUTZ;4.8;537;100000;2020-07-17
com.cvc.subviagens;SUBMARINO VIAGENS;3.3;839;100000;2020-07-22
com.conductor.tokstok.card;TOKPAY;2.8;117;10000;2020-07-22
com.ubercab.driver;UBER DRIVER;4.0;2028424;50000000;2020-08-17
unimedbh.UnimedBH;UNIMED BH;4.4;5580;100000;2020-07-25
br.coop.unimed.cliente;UNIMED COOP;2.2;2627;500000;2020-07-29
br.com.UnimedRio.Associado;UNIMED RIO;3.0;1235;100000;2020-01-10
tellerina.com.br.vivara;VIVARA;3.2;667;100000;2020-01-13
com.contextlogic.wish;WISH;4.3;10092784;500000000;2020-08-06
com.inditex.zara;ZARA;4.0;160101;10000000;2020-08-19
br.com.zattini;ZATTINI;3.7;44110;5000000;2020-08-11
com.zoom.zoomandroid;ZOOM;4.4;129646;10000000;2020-08-05
com.zzkko;SHEIN;4.6;1392861;100000000;2020-08-14
com.privalia.br;PRIVALIA;3.6;9680;1000000;2020-07-17
br.com.dafiti;DAFITI;4.5;244776;10000000;2020-08-14
br.com.intermedium;INTER;4.5;374242;10000000;2020-08-17
com.nu.production;NUBANK;4.5;421070;10000000;2020-08-11
br.com.neon;NEON;4.4;196037;10000000;2020-08-21
br.com.bradesco.next;NEXT;4.4;166475;5000000;2020-08-20
br.com.uol.ps.myaccount;PAGSEGURO;4.7;751599;10000000;2020-08-18
br.com.bancopan.cartoes;PAN;3.9;57448;5000000;2020-08-10
br.com.original.bank;ORIGINAL;3.8;78914;5000000;2020-08-03
com.bs2.mobilebanking.hub.conta.digital;BS2;4.6;18694;1000000;2020-08-07
goova.sofisa.client.v2;SOFISA;4.2;9643;500000;2020-08-13
com.c6bank.app;C6 BANK;4.3;73954;1000000;2020-08-17
com.mercadolibre;MERCADO LIVRE;4.8;9484768;100000000;2020-08-11
com.amazon.mShop.android.shopping;AMAZON SHOPPING;4.1;1478706;100000000;2020-08-10
com.amazon.avod.thirdpartyclient;AMAZON PRIME;4.4;1949564;100000000;2020-08-12
br.com.bb.android;BANCO DO BRASIL;4.6;2550301;50000000;2020-08-19
com.itau;ITAU;4.4;1496345;10000000;2020-08-19
com.santander.app;SANTANDER;4.3;1348519;10000000;2020-08-20
com.bradesco;BRADESCO;4.5;1637322;50000000;2020-07-21
br.com.gabba.Caixa;CAIXA ECONOMICA FEDERAL;4.4;1730960;50000000;2020-06-25
com.b2w.americanas;AMERICANAS;4.2;426772;50000000;2020-08-02
com.b2w.submarino;SUBMARINO;4.0;92020;10000000;2020-08-04
com.b2w.shoptime;SHOPTIME;4.4;103525;10000000;2020-08-04
com.luizalabs.mlapp;MAGAZINE LUIZA;4.3;428774;50000000;2020-08-17
com.novapontocom.casasbahia;CASAS BAHIA;3.8;141557;10000000;2020-08-21
com.br.GeraTech.Genial;GENIAL;4.4;1202;50000;2020-07-16
com.sonyericsson.pontofrio;PONTO FRIO;3.8;33368;10000000;2020-08-17
com.novapontocom.extra;EXTRA;2.9;26938;1000000;2018-07-16
com.portal.android;STONE;4.1;1406;500000;2020-08-17
br.com.agipag.app;AGIBANK;3.2;22688;1000000;2020-08-18
br.com.meupag;MEU PAG!;3.7;98807;5000000;2020-08-21
com.mercadopago.wallet;MERCADO PAGO;4.5;1297940;10000000;2020-08-21
com.btg.pactual.digital.mobile;BTG PACTUAL;4.4;14121;1000000;2020-08-20
com.picpay;PICPAY;3.7;268414;10000000;2020-08-15
br.com.digio;DIGIO;4.4;356655;5000000;2020-08-23
br.com.cielo.hyaku;CIELO;2.6;1271;100000;2020-06-16
br.com.rico.mobile;RICO;4.6;110896;1000000;2020-08-21
com.b2winc.amedigital;AME DIGITAL;4.4;140306;5000000;2020-08-12
com.itau.iti;ITI;4.0;11347;1000000;2020-08-21
com.recarga.recarga;RECARGAPAY;4.1;471601;10000000;2020-08-19
com.itaucard.activity;ITAUCARD;4.3;433030;10000000;2020-08-17
br.com.santander.way;SANTANDER WAY;4.4;992774;10000000;2020-08-02
br.com.bradesco.cartoes;BRADESCO CARTOES;3.9;162096;10000000;2020-06-25
com.bs2.banco.conta.digital.flamengo;BS2 FLAMENGO;4.7;14180;100000;2020-06-25
br.com.xp.carteira;XP INVESTIMENTOS;4.7;120016;1000000;2020-08-19
br.com.orama.mobile;ORAMA;4.4;811;100000;2020-08-20
br.com.easynvest.rendafixa;EASYNVEST;3.9;24222;1000000;2020-08-18
br.com.clear.droid;CLEAR;2.9;16915;1000000;2019-11-23
br.com.invistacompi.app;PI INVESTIMENTOS;2.5;489;50000;2020-07-08
com.airbnb.android;AIRBNB;4.6;984314;50000000;2020-08-20
com.alibaba.aliexpresshd;ALIEXPRESS;4.5;10085436;100000000;2020-08-14
amaro.amaroandroid;AMARO;4.6;7140;1000000;2020-07-13
br.com.arezzo;AREZZO;4.7;2125;100000;2020-07-01
com.gmail.fernandolabrada.avon;AVON;1.9;260;100000;2019-07-18
br.com.avon.mobile_commerce;AVON CONSULTORA;4.7;68346;1000000;2020-08-20
br.com.belezanaweb.android;BELEZA NA WEB;4.5;12044;1000000;2020-08-10
com.booking;BOOKING;4.7;2716061;100000000;2020-08-18
br.com.amil.beneficiarios;AMIL;4.1;117352;1000000;2020-08-07
com.unimed.guiamdico;UNIMED;2.7;10169;1000000;2019-10-16
br.com.hapvida.hapvida;HAPVIDA;3.7;4770;1000000;2020-06-12
com.boticario.mobile;BOTICARIO;4.6;17578;1000000;2020-08-10
br.com.hermespardini.app;HERMES PARDINI;3.3;574;100000;2020-07-29
com.localiza.mobile;LOCALIZA;4.5;8677;1000000;2020-08-12
br.com.unidas.apprac.android;UNIDAS;2.2;683;100000;2020-07-26
com.goodtravelsoftware.sharecar.toyotabrazil;TOYOTA MOBILITY SERVICES;2.2;150;50000;2020-08-20
br.com.moobie.android;MOOBIE;4.2;5619;500000;2020-07-23
com.cabify.rider;CABIFY;4.0;145978;10000000;2020-08-19
com.taxis99;99;4.5;1562049;50000000;2020-08-17
com.ubercab;UBER;3.9;7101689;500000000;2020-08-17
com.rentcars.rentcarscom;RENTCARS;4.3;3803;1000000;2020-08-07
br.com.appfactory.movida;MOVIDA;3.5;2670;500000;2020-08-07
br.unip.secretariaonlineunip;UNIP;3.6;3784;500000;2019-06-11
br.uninovemobile;UNINOVE;3.7;7292;500000;2020-01-15
br.estacio.estaciomobile;ESTACIO;3.8;4196;100000;2020-08-09
com.aba.wesleycampos.mediakroton;KROTON;4.2;105;10000;2017-02-18
br.com.ulife;ANIMA;3.0;221;10000;2019-10-22
br.com.verga.vmobile.nre;AFYA;1.9;63;5000;2020-05-27
br.com.verga.vmobile.ser;SER EDUCACIONAL;3.1;3010;100000;2019-10-23
br.com.grupoboticario.boticariorepresentante;BOTICARIO CONSULTORA;3.0;11623;1000000;2020-08-19
br.com.grupofleury.fleury;FLEURY;4.0;28;10000;2020-06-26
br.com.sulamerica.sam.saude;SULAMERICA SAUDE;4.2;50277;1000000;2020-08-19
br.com.gndi.beneficiario.gndieasy;NOTREDAME INTERMEDICA;4.2;36083;1000000;2020-08-05
br.com.bradseg.segurobradescosaude;BRADESCO SAUDE;2.0;8811;1000000;2020-07-09
com.app99.driver;99 DRIVER;3.8;103665;10000000;2020-08-17
br.com.buscape.MainPack;BUSCAPE;4.4;128847;10000000;2020-08-05
com.cabify.driver;CABIFY DRIVER;4.0;45563;1000000;2020-08-18
br.com.carrefour;CARREFOUR;2.9;25145;1000000;2020-08-19
br.com.cea.appb2c;CEA;3.9;27653;5000000;2020-08-19
br.com.sbf.centauro;CENTAURO;4.1;79388;5000000;2020-08-21
com.cvc.minhacvc;CVC;2.7;5733;1000000;2020-08-07
com.gm.decolar;DECOLAR;4.2;167056;10000000;2020-08-20
com.ebay.mobile;EBAY;4.7;3392145;100000000;2020-08-21
br.com.elo7.appbuyer;ELO7;4.5;53994;1000000;2020-08-18
br.com.enjoei.app;ENJOEI;4.2;106452;5000000;2020-08-10
com.farfetch.farfetchshop;FARFETCH;3.8;3906;1000000;2020-08-10
br.com.fastshop.ecommerce.beta;FAST SHOP;4.2;5764;1000000;2020-08-06
br.com.kplay.evgrupohinode;HINODE CONSULTORA;4.2;68;100000;2020-08-11
br.com.leroymerlin;LEROY MERLIN;4.1;2448;500000;2020-08-20
br.com.lojasrenner;LOJAS RENNER;4.6;99784;10000000;2020-08-17
com.mobly;MOBLY;2.7;8198;1000000;2020-08-03
net.natura.semprepresente;NATURA;4.5;89249;5000000;2020-08-13
net.natura.cn;NATURA CONSULTORA;4.4;164266;1000000;2020-08-17
br.com.netshoes.app;NETSHOES;3.9;305497;10000000;2020-08-11
com.schibsted.bomnegocio.androidApp;OLX;4.4;1370665;50000000;2020-08-21
br.com.riachuelo.app;RIACHUELO;3.9;5552;1000000;2020-08-20
br.com.ricardoeletro;RICARDO ELETRO;2.5;848;500000;2020-06-15
br.com.arezzo.schutz;SCHUTZ;4.8;541;100000;2020-07-17
com.cvc.subviagens;SUBMARINO VIAGENS;3.3;840;100000;2020-07-22
com.conductor.tokstok.card;TOKPAY;2.8;117;10000;2020-07-22
com.ubercab.driver;UBER DRIVER;4.0;2028836;50000000;2020-08-17
unimedbh.UnimedBH;UNIMED BH;4.4;5597;100000;2020-07-25
br.coop.unimed.cliente;UNIMED COOP;2.2;2633;500000;2020-07-29
br.com.UnimedRio.Associado;UNIMED RIO;3.0;1235;100000;2020-01-10
tellerina.com.br.vivara;VIVARA;3.2;667;100000;2020-01-13
com.contextlogic.wish;WISH;4.3;10095767;500000000;2020-08-06
com.inditex.zara;ZARA;4.0;160185;10000000;2020-08-19
br.com.zattini;ZATTINI;3.7;44148;5000000;2020-08-11
com.zoom.zoomandroid;ZOOM;4.4;129703;10000000;2020-08-05
com.zzkko;SHEIN;4.6;1394314;100000000;2020-08-14
com.privalia.br;PRIVALIA;3.4;9828;1000000;2020-07-17
br.com.dafiti;DAFITI;4.5;245056;10000000;2020-08-14
br.com.intermedium;INTER;4.5;374602;10000000;2020-08-17
com.nu.production;NUBANK;4.5;421421;10000000;2020-08-11
br.com.neon;NEON;4.4;196215;10000000;2020-08-21
br.com.bradesco.next;NEXT;4.4;166630;5000000;2020-08-20
br.com.uol.ps.myaccount;PAGSEGURO;4.7;752612;10000000;2020-08-18
br.com.bancopan.cartoes;PAN;3.9;57590;5000000;2020-08-10
br.com.original.bank;ORIGINAL;3.8;78968;5000000;2020-08-03
com.bs2.mobilebanking.hub.conta.digital;BS2;4.6;18735;1000000;2020-08-07
goova.sofisa.client.v2;SOFISA;4.2;9645;500000;2020-08-13
com.c6bank.app;C6 BANK;4.3;74167;1000000;2020-08-17
com.mercadolibre;MERCADO LIVRE;4.8;9494497;100000000;2020-08-11
com.amazon.mShop.android.shopping;AMAZON SHOPPING;4.1;1479679;100000000;2020-08-10
com.amazon.avod.thirdpartyclient;AMAZON PRIME;4.4;1952719;100000000;2020-08-12
br.com.bb.android;BANCO DO BRASIL;4.6;2551685;50000000;2020-08-19
com.itau;ITAU;4.4;1496567;10000000;2020-08-19
com.santander.app;SANTANDER;4.3;1348912;10000000;2020-08-20
com.bradesco;BRADESCO;4.5;1637811;50000000;2020-07-21
br.com.gabba.Caixa;CAIXA ECONOMICA FEDERAL;4.4;1732939;50000000;2020-06-25
com.b2w.americanas;AMERICANAS;4.2;427019;50000000;2020-08-02
com.b2w.submarino;SUBMARINO;4.0;92064;10000000;2020-08-04
com.b2w.shoptime;SHOPTIME;4.5;103634;10000000;2020-08-04
com.luizalabs.mlapp;MAGAZINE LUIZA;4.3;429621;50000000;2020-08-17
com.novapontocom.casasbahia;CASAS BAHIA;3.8;141856;10000000;2020-08-21
com.br.GeraTech.Genial;GENIAL;4.4;1202;50000;2020-07-16
com.sonyericsson.pontofrio;PONTO FRIO;3.8;33433;10000000;2020-08-17
com.novapontocom.extra;EXTRA;2.9;26944;1000000;2018-07-16
com.portal.android;STONE;4.1;1406;500000;2020-08-17
br.com.agipag.app;AGIBANK;3.2;22691;1000000;2020-08-18
br.com.meupag;MEU PAG!;3.7;98854;5000000;2020-08-21
com.mercadopago.wallet;MERCADO PAGO;4.5;1301149;10000000;2020-08-21
com.btg.pactual.digital.mobile;BTG PACTUAL;4.4;14137;1000000;2020-08-20
com.picpay;PICPAY;3.7;269109;10000000;2020-08-15
br.com.digio;DIGIO;4.4;356747;5000000;2020-08-23
br.com.cielo.hyaku;CIELO;2.7;1270;100000;2020-06-16
br.com.rico.mobile;RICO;4.6;110944;1000000;2020-08-21
com.b2winc.amedigital;AME DIGITAL;4.4;140551;5000000;2020-08-12
com.itau.iti;ITI;4.0;11379;5000000;2020-08-21
com.recarga.recarga;RECARGAPAY;4.1;471673;10000000;2020-08-19
com.itaucard.activity;ITAUCARD;4.2;433120;10000000;2020-08-17
br.com.santander.way;SANTANDER WAY;4.4;993041;10000000;2020-08-23
br.com.bradesco.cartoes;BRADESCO CARTOES;3.9;162187;10000000;2020-06-25
com.bs2.banco.conta.digital.flamengo;BS2 FLAMENGO;4.7;14180;100000;2020-06-25
br.com.xp.carteira;XP INVESTIMENTOS;4.7;120110;1000000;2020-08-19
br.com.orama.mobile;ORAMA;4.4;813;100000;2020-08-20
br.com.easynvest.rendafixa;EASYNVEST;3.9;24229;1000000;2020-08-18
br.com.clear.droid;CLEAR;2.9;16935;1000000;2019-11-23
br.com.invistacompi.app;PI INVESTIMENTOS;2.5;489;50000;2020-07-08
com.airbnb.android;AIRBNB;4.6;985152;50000000;2020-08-20
com.alibaba.aliexpresshd;ALIEXPRESS;4.5;10088302;100000000;2020-08-14
amaro.amaroandroid;AMARO;4.6;7149;1000000;2020-07-13
br.com.arezzo;AREZZO;4.7;2129;100000;2020-07-01
com.gmail.fernandolabrada.avon;AVON;1.9;260;100000;2019-07-18
br.com.avon.mobile_commerce;AVON CONSULTORA;4.7;68541;1000000;2020-08-20
br.com.belezanaweb.android;BELEZA NA WEB;4.5;12077;1000000;2020-08-10
com.booking;BOOKING;4.7;2717324;100000000;2020-08-18
br.com.amil.beneficiarios;AMIL;4.1;117371;1000000;2020-08-21
com.unimed.guiamdico;UNIMED;2.7;10169;1000000;2019-10-16
br.com.hapvida.hapvida;HAPVIDA;3.7;4775;1000000;2020-06-12
com.boticario.mobile;BOTICARIO;4.6;17634;1000000;2020-08-10
br.com.hermespardini.app;HERMES PARDINI;3.3;576;100000;2020-07-29
com.localiza.mobile;LOCALIZA;4.5;8688;1000000;2020-08-12
br.com.unidas.apprac.android;UNIDAS;2.3;686;100000;2020-07-26
com.goodtravelsoftware.sharecar.toyotabrazil;TOYOTA MOBILITY SERVICES;2.2;150;50000;2020-08-20
br.com.moobie.android;MOOBIE;4.2;5624;500000;2020-07-23
com.cabify.rider;CABIFY;4.0;146027;10000000;2020-08-24
com.taxis99;99;4.5;1563228;50000000;2020-08-17
com.ubercab;UBER;3.9;7105485;500000000;2020-08-17
com.rentcars.rentcarscom;RENTCARS;4.3;3806;1000000;2020-08-07
br.com.appfactory.movida;MOVIDA;3.5;2671;500000;2020-08-24
br.unip.secretariaonlineunip;UNIP;3.6;3786;500000;2019-06-11
br.uninovemobile;UNINOVE;3.7;7293;500000;2020-01-15
br.estacio.estaciomobile;ESTACIO;3.8;4213;100000;2020-08-09
com.aba.wesleycampos.mediakroton;KROTON;4.2;105;10000;2017-02-18
br.com.ulife;ANIMA;2.9;221;10000;2019-10-22
br.com.verga.vmobile.nre;AFYA;1.9;64;5000;2020-05-27
br.com.verga.vmobile.ser;SER EDUCACIONAL;3.1;3009;100000;2019-10-23
br.com.grupoboticario.boticariorepresentante;BOTICARIO CONSULTORA;3.0;11635;1000000;2020-08-19
br.com.grupofleury.fleury;FLEURY;4.0;28;10000;2020-06-26
br.com.sulamerica.sam.saude;SULAMERICA SAUDE;4.2;50288;1000000;2020-08-19
br.com.gndi.beneficiario.gndieasy;NOTREDAME INTERMEDICA;4.2;36157;1000000;2020-08-05
br.com.bradseg.segurobradescosaude;BRADESCO SAUDE;2.0;8816;1000000;2020-07-09
com.app99.driver;99 DRIVER;3.8;103760;10000000;2020-08-17
br.com.buscape.MainPack;BUSCAPE;4.4;128869;10000000;2020-08-05
com.cabify.driver;CABIFY DRIVER;4.0;45590;1000000;2020-08-18
br.com.carrefour;CARREFOUR;2.9;25165;1000000;2020-08-19
br.com.cea.appb2c;CEA;3.9;27721;5000000;2020-08-19
br.com.sbf.centauro;CENTAURO;4.1;79519;5000000;2020-08-21
com.cvc.minhacvc;CVC;2.7;5737;1000000;2020-08-07
com.gm.decolar;DECOLAR;4.2;167060;10000000;2020-08-20
com.ebay.mobile;EBAY;4.7;3393734;100000000;2020-08-21
br.com.elo7.appbuyer;ELO7;4.5;54031;1000000;2020-08-18
br.com.enjoei.app;ENJOEI;4.2;106529;5000000;2020-08-10
com.farfetch.farfetchshop;FARFETCH;3.8;3907;1000000;2020-08-10
br.com.fastshop.ecommerce.beta;FAST SHOP;4.2;5770;1000000;2020-08-06
br.com.kplay.evgrupohinode;HINODE CONSULTORA;4.2;69;100000;2020-08-11
br.com.leroymerlin;LEROY MERLIN;4.1;2457;500000;2020-08-20
br.com.lojasrenner;LOJAS RENNER;4.6;100001;10000000;2020-08-17
com.mobly;MOBLY;2.7;8200;1000000;2020-08-03
net.natura.semprepresente;NATURA;4.5;89306;5000000;2020-08-13
net.natura.cn;NATURA CONSULTORA;4.4;164467;1000000;2020-08-17
br.com.netshoes.app;NETSHOES;3.9;305655;10000000;2020-08-11
com.schibsted.bomnegocio.androidApp;OLX;4.4;1371073;50000000;2020-08-21
br.com.riachuelo.app;RIACHUELO;3.8;5604;1000000;2020-08-20
br.com.ricardoeletro;RICARDO ELETRO;2.5;849;500000;2020-06-15
br.com.arezzo.schutz;SCHUTZ;4.8;543;100000;2020-07-17
com.cvc.subviagens;SUBMARINO VIAGENS;3.3;842;100000;2020-07-22
com.conductor.tokstok.card;TOKPAY;2.8;117;10000;2020-07-22
com.ubercab.driver;UBER DRIVER;4.0;2029258;50000000;2020-08-17
unimedbh.UnimedBH;UNIMED BH;4.5;5630;100000;2020-07-25
br.coop.unimed.cliente;UNIMED COOP;2.3;2638;500000;2020-07-29
br.com.UnimedRio.Associado;UNIMED RIO;3.0;1235;100000;2020-01-10
tellerina.com.br.vivara;VIVARA;3.2;667;100000;2020-01-13
com.contextlogic.wish;WISH;4.3;10098771;500000000;2020-08-06
com.inditex.zara;ZARA;4.0;160257;10000000;2020-08-19
br.com.zattini;ZATTINI;3.7;44191;5000000;2020-08-11
com.zoom.zoomandroid;ZOOM;4.4;129768;10000000;2020-08-05
com.zzkko;SHEIN;4.6;1395919;100000000;2020-08-14
com.privalia.br;PRIVALIA;3.1;9942;1000000;2020-07-17
br.com.dafiti;DAFITI;4.5;245345;10000000;2020-08-14
br.com.supero.posthaus.site;POSTHAUS;4.7;40550;1000000;2020-08-11
